"","Country","variable","Education","Code","value"
"2217","EE","2010",2,"J",35.7937798088137
"2218","EE","2010",2,"K",27.3166790232028
"2219","EE","2010",2,"L",46.9780700339498
"2220","EE","2010",2,"M_N",43.8239514827728
"2221","EE","2010",3,"B",7.51012450326516
"2222","EE","2010",3,"C",11.4129003685943
"2223","EE","2010",3,"D",6.91698974991982
"2224","EE","2010",3,"E",14.4073648311158
"2225","EE","2010",3,"F",14.6126397964097
"2226","EE","2010",3,"G",7.49674749768228
"2227","EE","2010",3,"H",8.57053356293578
"2228","EE","2010",3,"I",10.1585965500618
"2229","EE","2010",3,"J",5.20056900884237
"2230","EE","2010",3,"K",4.50725790316628
"2231","EE","2010",3,"L",8.31045743654249
"2232","EE","2010",3,"M_N",8.95897299051285
"2233","EE","2011",1,"B",18.4588445949265
"2234","EE","2011",1,"C",22.6994335354615
"2235","EE","2011",1,"D",47.3270286857165
"2236","EE","2011",1,"E",25.5461948238105
"2237","EE","2011",1,"F",17.4192328121598
"2238","EE","2011",1,"G",30.9111378711685
"2239","EE","2011",1,"H",27.118862405725
"2240","EE","2011",1,"I",17.8371912899735
"2241","EE","2011",1,"J",55.0711516481626
"2242","EE","2011",1,"K",67.4610826765656
"2243","EE","2011",1,"L",46.6810813486773
"2244","EE","2011",1,"M_N",51.3482641428709
"2245","EE","2011",2,"B",70.3048709044767
"2246","EE","2011",2,"C",66.7698624223357
"2247","EE","2011",2,"D",45.1880767467675
"2248","EE","2011",2,"E",61.244785530339
"2249","EE","2011",2,"F",67.9521409785338
"2250","EE","2011",2,"G",62.0118090229236
"2251","EE","2011",2,"H",64.6064486603506
"2252","EE","2011",2,"I",71.73701652342
"2253","EE","2011",2,"J",37.870724597592
"2254","EE","2011",2,"K",28.6731964853264
"2255","EE","2011",2,"L",40.2090749286348
"2256","EE","2011",2,"M_N",37.6805851235986
"2257","EE","2011",3,"B",11.2362845005969
"2258","EE","2011",3,"C",10.5307040422028
"2259","EE","2011",3,"D",7.48489456751601
"2260","EE","2011",3,"E",13.2090196458504
"2261","EE","2011",3,"F",14.6286262093064
"2262","EE","2011",3,"G",7.07705310590789
"2263","EE","2011",3,"H",8.27468893392446
"2264","EE","2011",3,"I",10.4257921866064
"2265","EE","2011",3,"J",7.05812375424535
"2266","EE","2011",3,"K",3.86572083810805
"2267","EE","2011",3,"L",13.1098437226878
"2268","EE","2011",3,"M_N",10.9711489640176
"2269","EE","2012",1,"B",21.7782762921291
"2270","EE","2012",1,"C",24.0259968213041
"2271","EE","2012",1,"D",39.7941843109146
"2272","EE","2012",1,"E",23.4326662597673
"2273","EE","2012",1,"F",18.9402481482493
"2274","EE","2012",1,"G",31.80967348312
"2275","EE","2012",1,"H",26.5938301837271
"2276","EE","2012",1,"I",20.5631831205569
"2277","EE","2012",1,"J",53.7572438036009
"2278","EE","2012",1,"K",70.8089462906325
"2279","EE","2012",1,"L",39.1002446136518
"2280","EE","2012",1,"M_N",51.314440742135
"2281","EE","2012",2,"B",62.4052451285243
"2282","EE","2012",2,"C",64.0860674120101
"2283","EE","2012",2,"D",51.0045510864992
"2284","EE","2012",2,"E",63.2330167903736
"2285","EE","2012",2,"F",68.0888227288075
"2286","EE","2012",2,"G",61.0121364633971
"2287","EE","2012",2,"H",64.445648369226
"2288","EE","2012",2,"I",67.0087600919819
"2289","EE","2012",2,"J",40.1302558507473
"2290","EE","2012",2,"K",26.2282494479034
"2291","EE","2012",2,"L",48.9732761614236
"2292","EE","2012",2,"M_N",40.6416222453117
"2293","EE","2012",3,"B",15.8164785793466
"2294","EE","2012",3,"C",11.8879357666859
"2295","EE","2012",3,"D",9.20126460258629
"2296","EE","2012",3,"E",13.3343169498592
"2297","EE","2012",3,"F",12.9709291229431
"2298","EE","2012",3,"G",7.17819005348297
"2299","EE","2012",3,"H",8.96052144704694
"2300","EE","2012",3,"I",12.4280567874613
"2301","EE","2012",3,"J",6.1125003456518
"2302","EE","2012",3,"K",2.96280426146417
"2303","EE","2012",3,"L",11.9264792249245
"2304","EE","2012",3,"M_N",8.04393687285483
"2305","EE","2013",1,"B",29.7937822238639
"2306","EE","2013",1,"C",22.5634720460489
"2307","EE","2013",1,"D",39.4735520957338
"2308","EE","2013",1,"E",24.4714402023523
"2309","EE","2013",1,"F",18.5158835565878
"2310","EE","2013",1,"G",32.6178953115588
"2311","EE","2013",1,"H",27.8305577776912
"2312","EE","2013",1,"I",23.1109603496699
"2313","EE","2013",1,"J",58.430457289306
"2314","EE","2013",1,"K",73.070232202189
"2315","EE","2013",1,"L",43.0319164592867
"2316","EE","2013",1,"M_N",52.3346455767751
"2317","EE","2013",2,"B",58.872943153345
"2318","EE","2013",2,"C",64.547197023595
"2319","EE","2013",2,"D",52.8134735348097
"2320","EE","2013",2,"E",58.1449588523372
"2321","EE","2013",2,"F",66.4399124590831
"2322","EE","2013",2,"G",61.1417949169518
"2323","EE","2013",2,"H",63.1504787332537
"2324","EE","2013",2,"I",65.4687303699743
"2325","EE","2013",2,"J",36.4153238409575
"2326","EE","2013",2,"K",24.2356508604528
"2327","EE","2013",2,"L",47.419674721044
"2328","EE","2013",2,"M_N",40.1946552097797
"2329","EE","2013",3,"B",11.3332746227912
"2330","EE","2013",3,"C",12.889330930356
"2331","EE","2013",3,"D",7.71297436945649
"2332","EE","2013",3,"E",17.3836009453104
"2333","EE","2013",3,"F",15.0442039843291
"2334","EE","2013",3,"G",6.24030977148931
"2335","EE","2013",3,"H",9.01896348905505
"2336","EE","2013",3,"I",11.4203092803559
"2337","EE","2013",3,"J",5.15421886973648
"2338","EE","2013",3,"K",2.69411693735828
"2339","EE","2013",3,"L",9.54840881966927
"2340","EE","2013",3,"M_N",7.47069856151938
"2341","EE","2014",1,"B",23.8942278004694
"2342","EE","2014",1,"C",23.6547972025723
"2343","EE","2014",1,"D",43.6849540372612
"2344","EE","2014",1,"E",25.9402034130095
"2345","EE","2014",1,"F",18.2848922393565
"2346","EE","2014",1,"G",33.8539285953266
"2347","EE","2014",1,"H",26.6809977978445
"2348","EE","2014",1,"I",20.2969931580751
"2349","EE","2014",1,"J",57.5721796734934
"2350","EE","2014",1,"K",75.5204207750629
"2351","EE","2014",1,"L",52.5306988396965
"2352","EE","2014",1,"M_N",49.5432436466217
"2353","EE","2014",2,"B",64.5701720648903
"2354","EE","2014",2,"C",64.9241877426353
"2355","EE","2014",2,"D",48.5509921244116
"2356","EE","2014",2,"E",54.686489781475
"2357","EE","2014",2,"F",65.0387930834668
"2358","EE","2014",2,"G",59.0686873475281
"2359","EE","2014",2,"H",65.844702598703
"2360","EE","2014",2,"I",68.8954461781464
"2361","EE","2014",2,"J",38.8986031735338
"2362","EE","2014",2,"K",21.5661966620649
"2363","EE","2014",2,"L",40.7915507760371
"2364","EE","2014",2,"M_N",43.1136060506105
"2365","EE","2014",3,"B",11.5356001346402
"2366","EE","2014",3,"C",11.4210150547925
"2367","EE","2014",3,"D",7.76405383832728
"2368","EE","2014",3,"E",19.3733068055157
"2369","EE","2014",3,"F",16.6763146771767
"2370","EE","2014",3,"G",7.07738405714531
"2371","EE","2014",3,"H",7.47429960345264
"2372","EE","2014",3,"I",10.8075606637786
"2373","EE","2014",3,"J",3.52921715297274
"2374","EE","2014",3,"K",2.91338256287212
"2375","EE","2014",3,"L",6.67775038426647
"2376","EE","2014",3,"M_N",7.34315067529678
"2377","EE","2015",1,"B",25.5734717315347
"2378","EE","2015",1,"C",25.0139765780469
"2379","EE","2015",1,"D",45.2925606752271
"2380","EE","2015",1,"E",24.5099751980433
"2381","EE","2015",1,"F",20.1292948299495
"2382","EE","2015",1,"G",31.6650993942448
"2383","EE","2015",1,"H",27.2131568284309
"2384","EE","2015",1,"I",21.2338150201931
"2385","EE","2015",1,"J",59.650754155916
"2386","EE","2015",1,"K",74.507246247256
"2387","EE","2015",1,"L",54.636547870793
"2388","EE","2015",1,"M_N",46.605185046792
"2389","EE","2015",2,"B",60.6891624290055
"2390","EE","2015",2,"C",62.2700745984442
"2391","EE","2015",2,"D",46.0473603906646
"2392","EE","2015",2,"E",52.8339566384893
"2393","EE","2015",2,"F",66.8545263670669
"2394","EE","2015",2,"G",60.4794899802701
"2395","EE","2015",2,"H",66.1342636260364
"2396","EE","2015",2,"I",68.8814204172247
"2397","EE","2015",2,"J",38.1865116129592
"2398","EE","2015",2,"K",23.1027286095635
"2399","EE","2015",2,"L",40.0048996200028
"2400","EE","2015",2,"M_N",46.700220182538
"2401","EE","2015",3,"B",13.7373658394598
"2402","EE","2015",3,"C",12.7159488235089
"2403","EE","2015",3,"D",8.66007893410835
"2404","EE","2015",3,"E",22.6560681634675
"2405","EE","2015",3,"F",13.0161788029837
"2406","EE","2015",3,"G",7.85541062548502
"2407","EE","2015",3,"H",6.65257954553264
"2408","EE","2015",3,"I",9.88476456258222
"2409","EE","2015",3,"J",2.16273423112489
"2410","EE","2015",3,"K",2.39002514318056
"2411","EE","2015",3,"L",5.35855250920414
"2412","EE","2015",3,"M_N",6.69459453783929
"2413","EE","2016",1,"B",23.8997206557542
"2414","EE","2016",1,"C",23.5915350727737
"2415","EE","2016",1,"D",43.1144565343857
"2416","EE","2016",1,"E",24.7800960205495
"2417","EE","2016",1,"F",18.6579104047269
"2418","EE","2016",1,"G",32.1715474128723
"2419","EE","2016",1,"H",27.0874806679785
"2420","EE","2016",1,"I",20.6084290519357
"2421","EE","2016",1,"J",56.8963572382927
"2422","EE","2016",1,"K",72.2735872492194
"2423","EE","2016",1,"L",47.1960980445147
"2424","EE","2016",1,"M_N",50.2291554585099
"2425","EE","2016",2,"B",63.3684801869094
"2426","EE","2016",2,"C",64.5194783806801
"2427","EE","2016",2,"D",48.7208904014551
"2428","EE","2016",2,"E",58.0286422744393
"2429","EE","2016",2,"F",66.8748409952968
"2430","EE","2016",2,"G",60.7427831739187
"2431","EE","2016",2,"H",64.8363081738353
"2432","EE","2016",2,"I",68.3982748538256
"2433","EE","2016",2,"J",38.3002841845155
"2434","EE","2016",2,"K",24.7612038627267
"2435","EE","2016",2,"L",43.4796955436468
"2436","EE","2016",2,"M_N",41.6661374270916
"2437","EE","2016",3,"B",12.7318004146218
"2438","EE","2016",3,"C",11.8889870122075
"2439","EE","2016",3,"D",8.16465341777075
"2440","EE","2016",3,"E",17.1912626392441
"2441","EE","2016",3,"F",14.4672504917253
"2442","EE","2016",3,"G",7.08566955290735
"2443","EE","2016",3,"H",8.07621069252491
"2444","EE","2016",3,"I",10.9932965133339
"2445","EE","2016",3,"J",4.80335891043069
"2446","EE","2016",3,"K",2.96520984338713
"2447","EE","2016",3,"L",9.32420696117333
"2448","EE","2016",3,"M_N",8.10470581054688
"2449","EE","2017",1,"B",25.2599389059469
"2450","EE","2017",1,"C",23.8145605660975
"2451","EE","2017",1,"D",42.0613128691912
"2452","EE","2017",1,"E",24.5885708369315
"2453","EE","2017",1,"F",18.9675796311349
"2454","EE","2017",1,"G",32.4866492301226
"2455","EE","2017",1,"H",27.0796358585358
"2456","EE","2017",1,"I",21.3012376800179
"2457","EE","2017",1,"J",57.3526579886675
"2458","EE","2017",1,"K",73.4767118468881
"2459","EE","2017",1,"L",47.3248515278101
"2460","EE","2017",1,"M_N",49.9493800103664
"2461","EE","2017",2,"B",61.634379485622
"2462","EE","2017",2,"C",63.956880941987
"2463","EE","2017",2,"D",49.6040940022795
"2464","EE","2017",2,"E",57.2246057912707
"2465","EE","2017",2,"F",66.6055137291551
"2466","EE","2017",2,"G",60.4255270212889
"2467","EE","2017",2,"H",64.8937746882439
"2468","EE","2017",2,"I",67.5635892897844
"2469","EE","2017",2,"J",38.4076735004783
"2470","EE","2017",2,"K",23.7832060083747
"2471","EE","2017",2,"L",44.2973502911627
"2472","EE","2017",2,"M_N",42.66252592206
"2473","EE","2017",3,"B",13.1056798156351
"2474","EE","2017",3,"C",12.2285577468574
"2475","EE","2017",3,"D",8.33459295681678
"2476","EE","2017",3,"E",18.186822644202
"2477","EE","2017",3,"F",14.4269064068794
"2478","EE","2017",3,"G",7.0878236554563
"2479","EE","2017",3,"H",8.02659096661955
"2480","EE","2017",3,"I",11.1351728672162
"2481","EE","2017",3,"J",4.23966777379974
"2482","EE","2017",3,"K",2.74008228807361
"2483","EE","2017",3,"L",8.37779761714046
"2484","EE","2017",3,"M_N",7.38809518516064
"2485","EL","2008",1,"B",12.5828025530817
"2486","EL","2008",1,"C",14.2449997860608
"2487","EL","2008",1,"D",20.1149138113314
"2488","EL","2008",1,"E",8.40040635582233
"2489","EL","2008",1,"F",6.4817981666041
"2490","EL","2008",1,"G",15.6672547149966
"2491","EL","2008",1,"H",10.9990315453999
"2492","EL","2008",1,"I",8.4639049536718
"2493","EL","2008",1,"J",41.5368068234535
"2494","EL","2008",1,"K",52.4808972422581
"2495","EL","2008",1,"L",23.4447148947318
"2496","EL","2008",1,"M_N",45.733111537993
"2497","EL","2008",2,"B",52.5559888239572
"2498","EL","2008",2,"C",47.9281915855918
"2499","EL","2008",2,"D",71.8814480601283
"2500","EL","2008",2,"E",38.8037920472268
"2501","EL","2008",2,"F",36.851114571668
"2502","EL","2008",2,"G",59.0113069833211
"2503","EL","2008",2,"H",57.1632063998048
"2504","EL","2008",2,"I",53.0454767053706
"2505","EL","2008",2,"J",53.8007156708798
"2506","EL","2008",2,"K",44.8576466799022
"2507","EL","2008",2,"L",70.1514957634654
"2508","EL","2008",2,"M_N",39.2594898119569
"2509","EL","2008",3,"B",34.8612086229611
"2510","EL","2008",3,"C",37.8268086283474
"2511","EL","2008",3,"D",8.00363812854041
"2512","EL","2008",3,"E",52.7958015969509
"2513","EL","2008",3,"F",56.667087261728
"2514","EL","2008",3,"G",25.3214383016823
"2515","EL","2008",3,"H",31.8377620547953
"2516","EL","2008",3,"I",38.4906183409576
"2517","EL","2008",3,"J",4.66247750566669
"2518","EL","2008",3,"K",2.66145607783972
"2519","EL","2008",3,"L",6.40378934180277
"2520","EL","2008",3,"M_N",15.0073977187276
"2521","EL","2009",1,"B",9.96126180072061
"2522","EL","2009",1,"C",13.4377244324786
"2523","EL","2009",1,"D",23.7674656081855
"2524","EL","2009",1,"E",8.67658749173114
"2525","EL","2009",1,"F",7.35088786573888
"2526","EL","2009",1,"G",15.4603880562135
"2527","EL","2009",1,"H",11.1569167562123
"2528","EL","2009",1,"I",8.52605860897765
"2529","EL","2009",1,"J",48.4285264085753
"2530","EL","2009",1,"K",52.7474539990962
"2531","EL","2009",1,"L",22.961383758445
"2532","EL","2009",1,"M_N",44.2885966971517
"2533","EL","2009",2,"B",54.1515962243512
"2534","EL","2009",2,"C",47.1627320749888
"2535","EL","2009",2,"D",66.110411024385
"2536","EL","2009",2,"E",37.0694024380061
"2537","EL","2009",2,"F",38.1745990974906
"2538","EL","2009",2,"G",59.3645690329774
"2539","EL","2009",2,"H",59.3717038560672
"2540","EL","2009",2,"I",54.0509585850254
"2541","EL","2009",2,"J",47.3682197905457
"2542","EL","2009",2,"K",44.0861206138777
"2543","EL","2009",2,"L",70.7277125619296
"2544","EL","2009",2,"M_N",39.2616825178266
"2545","EL","2009",3,"B",35.8871419749282
"2546","EL","2009",3,"C",39.3995434925327
"2547","EL","2009",3,"D",10.1221233674293
"2548","EL","2009",3,"E",54.2540100702627
"2549","EL","2009",3,"F",54.4745130367706
"2550","EL","2009",3,"G",25.1750429108091
"2551","EL","2009",3,"H",29.4713793877205
"2552","EL","2009",3,"I",37.4229828059969
"2553","EL","2009",3,"J",4.20325380087893
"2554","EL","2009",3,"K",3.16642538702597
"2555","EL","2009",3,"L",6.31090367962536
"2556","EL","2009",3,"M_N",16.4497196674347
"2557","EL","2010",1,"B",10.5506733392977
"2558","EL","2010",1,"C",14.2292828930925
"2559","EL","2010",1,"D",27.337232877899
"2560","EL","2010",1,"E",7.70719526795466
"2561","EL","2010",1,"F",7.94542332731921
"2562","EL","2010",1,"G",16.73153390028
"2563","EL","2010",1,"H",12.386433730375
"2564","EL","2010",1,"I",9.1990503295579
"2565","EL","2010",1,"J",49.9035501422001
"2566","EL","2010",1,"K",53.8398238454167
"2567","EL","2010",1,"L",25.3110360592704
"2568","EL","2010",1,"M_N",44.6520021185279
"2569","EL","2010",2,"B",56.4026939051839
"2570","EL","2010",2,"C",47.7255752639638
"2571","EL","2010",2,"D",59.9254913307876
"2572","EL","2010",2,"E",39.5835030746903
"2573","EL","2010",2,"F",39.7525319558063
"2574","EL","2010",2,"G",58.9275306005927
"2575","EL","2010",2,"H",59.6114329592898
"2576","EL","2010",2,"I",54.8844120972716
"2577","EL","2010",2,"J",47.0965703774958
"2578","EL","2010",2,"K",43.0028968844173
"2579","EL","2010",2,"L",67.8232611824584
"2580","EL","2010",2,"M_N",39.8318290710449
"2581","EL","2010",3,"B",33.0466327555184
"2582","EL","2010",3,"C",38.0451418429438
"2583","EL","2010",3,"D",12.7372757913134
"2584","EL","2010",3,"E",52.7093016573551
"2585","EL","2010",3,"F",52.3020447168745
"2586","EL","2010",3,"G",24.3409354991272
"2587","EL","2010",3,"H",28.0021333103351
"2588","EL","2010",3,"I",35.9165375731705
"2589","EL","2010",3,"J",2.9998794803041
"2590","EL","2010",3,"K",3.15727927016612
"2591","EL","2010",3,"L",6.86570275827114
"2592","EL","2010",3,"M_N",15.5161697417498
"2593","EL","2011",1,"B",14.9203202163285
"2594","EL","2011",1,"C",15.6468803798885
"2595","EL","2011",1,"D",29.062311349221
"2596","EL","2011",1,"E",10.1239790984111
"2597","EL","2011",1,"F",8.86396941192223
"2598","EL","2011",1,"G",18.2324818400419
"2599","EL","2011",1,"H",14.6553582984337
"2600","EL","2011",1,"I",10.3967681246118
"2601","EL","2011",1,"J",51.8359591403562
"2602","EL","2011",1,"K",54.2286378897514
"2603","EL","2011",1,"L",26.0648422721828
"2604","EL","2011",1,"M_N",47.5413808599114
"2605","EL","2011",2,"B",56.9370222796997
"2606","EL","2011",2,"C",48.4286095577898
"2607","EL","2011",2,"D",62.0949782771972
"2608","EL","2011",2,"E",36.9152525723796
"2609","EL","2011",2,"F",41.3726393225855
"2610","EL","2011",2,"G",58.4376219383824
"2611","EL","2011",2,"H",58.2583815275615
"2612","EL","2011",2,"I",52.9012652439449
"2613","EL","2011",2,"J",46.3509119348884
"2614","EL","2011",2,"K",42.7541213035658
"2615","EL","2011",2,"L",66.5122267859791
"2616","EL","2011",2,"M_N",36.215341463685
"2617","EL","2011",3,"B",28.1426575039717
"2618","EL","2011",3,"C",35.9245100623217
"2619","EL","2011",3,"D",8.84271037358169
"2620","EL","2011",3,"E",52.9607683292093
"2621","EL","2011",3,"F",49.7633912654924
"2622","EL","2011",3,"G",23.3298962215757
"2623","EL","2011",3,"H",27.0862601740048
"2624","EL","2011",3,"I",36.7019666314434
"2625","EL","2011",3,"J",1.81312892475546
"2626","EL","2011",3,"K",3.01724080668275
"2627","EL","2011",3,"L",7.42293094183808
"2628","EL","2011",3,"M_N",16.2432767450809
"2629","EL","2012",1,"B",12.999332364002
"2630","EL","2012",1,"C",17.2823411682025
"2631","EL","2012",1,"D",31.0856238372243
"2632","EL","2012",1,"E",11.5832226061952
"2633","EL","2012",1,"F",11.840469310191
"2634","EL","2012",1,"G",19.5022311858318
"2635","EL","2012",1,"H",15.8508632410892
"2636","EL","2012",1,"I",11.6697920438643
"2637","EL","2012",1,"J",53.6258095787102
"2638","EL","2012",1,"K",57.8574344934376
"2639","EL","2012",1,"L",35.4771467708231
"2640","EL","2012",1,"M_N",46.1480908095837
"2641","EL","2012",2,"B",55.4639625226344
"2642","EL","2012",2,"C",50.2503094313926
"2643","EL","2012",2,"D",63.4003513797617
"2644","EL","2012",2,"E",44.4289067344958
"2645","EL","2012",2,"F",41.9967669818022
"2646","EL","2012",2,"G",57.7452149829906
"2647","EL","2012",2,"H",60.6441022916997
"2648","EL","2012",2,"I",55.1689021945508
"2649","EL","2012",2,"J",43.9327146322962
"2650","EL","2012",2,"K",39.7544313710804
"2651","EL","2012",2,"L",58.152782834185
"2652","EL","2012",2,"M_N",38.2102007046342
"2653","EL","2012",3,"B",31.5367051133636
"2654","EL","2012",3,"C",32.4673494004049
"2655","EL","2012",3,"D",5.51402478301395
"2656","EL","2012",3,"E",43.9878706593089
"2657","EL","2012",3,"F",46.1627637080068
"2658","EL","2012",3,"G",22.7525538311777
"2659","EL","2012",3,"H",23.505034467211
"2660","EL","2012",3,"I",33.1613057615849
"2661","EL","2012",3,"J",2.44147578899367
"2662","EL","2012",3,"K",2.38813413548201
"2663","EL","2012",3,"L",6.37007039499183
"2664","EL","2012",3,"M_N",15.641708439216
"2665","EL","2013",1,"B",16.0052972846619
"2666","EL","2013",1,"C",18.1598012481582
"2667","EL","2013",1,"D",36.5478541512874
"2668","EL","2013",1,"E",11.6092774332523
"2669","EL","2013",1,"F",13.4388293956596
"2670","EL","2013",1,"G",21.225157914916
"2671","EL","2013",1,"H",20.6520765068279
"2672","EL","2013",1,"I",11.3836699427983
"2673","EL","2013",1,"J",56.5817535978393
"2674","EL","2013",1,"K",57.925431699927
"2675","EL","2013",1,"L",43.6190799567605
"2676","EL","2013",1,"M_N",48.9952143281698
"2677","EL","2013",2,"B",55.2791532418255
"2678","EL","2013",2,"C",50.1044530745581
"2679","EL","2013",2,"D",57.3853945334128
"2680","EL","2013",2,"E",46.9337030416407
"2681","EL","2013",2,"F",44.1102080831709
